Table 15.,,,,
"REFUGEE ARRIVALS BY RELATIONSHIP TO PRINCIPAL APPLICANT AND GENDER, AGE, AND MARITAL STATUS:",,,,
FISCAL YEAR 2011,,,,
,,,,
,,Principal Applicants,Dependents,
Characteristic,Total,,Spouses,Children
GENDER,,,,
Total,"56,384","25,075","9,751","21,558"
Male,"29,436","17,041","1,272","11,123"
Female,"26,948","8,034","8,479","10,435"
,,,,
AGE,,,,
Total,"56,384","25,075","9,751","21,558"
Under 1 year                        ,246,D,-,D
1 to 4 years                          ,"5,028",D,-,D
5 to 9 years                      ,"5,555",D,D,"5,399"
10 to 14 years                     ,"5,114",276,-,"4,838"
15 to 19 years                      ,"5,677",942,81,"4,654"
20 to 24 years                       ,"7,200","4,576","1,218","1,406"
25 to 29 years                    ,"6,819","4,888","1,917",14
30 to 34 years                 ,"4,983","3,368","1,608",7
35 to 39 years                    ,"4,033","2,675",D,D
40 to 44 years                   ,"3,091","2,017",D,D
45 to 49 years                   ,"2,449","1,599",850,-
50 to 54 years                    ,"1,781","1,209",569,3
55 to 59 years                 ,"1,386",984,402,-
60 to 64 years                   ,"1,052",760,292,-
65 to 74 years           ,"1,407","1,085",322,-
75 years and over                     ,563,D,D,-
,,,,
BROAD AGE GROUPS,,,,
Total,"56,384","25,075","9,751","21,558"
Under 16                            ,"17,022",D,D,"16,459"
Age 16 to 20                        ,"5,898",D,D,"4,349"
Age 21 and over                     ,"33,464","23,177","9,537",750
,,,,
MARITAL STATUS,,,,
Total,"56,384","25,075","9,751","21,558"
Single,"31,324","9,794",10,"21,520"
Married,"22,095","12,333","9,741",21
Widowed,"1,742","1,742",-,-
Divorced/Separated,"1,208","1,196",-,12
Unknown,15,10,-,5
D Data withheld to limit disclosure.,,,,
- Represents zero.,,,,
Note: Excludes Amerasian immigrants.,,,,
"Source: U.S. Department of State, Bureau of Population, Refugees, and Migration (PRM), Worldwide Refugee Admissions Processing System (WRAPS).",,,,
