Characteristic,asylum_total_2006,asylum_applicants_2016,asylum_spouses_2006,asylum_children_2016
     Total,"12,873","8,951","1,591","2,331"
Male,"6,816","5,097",563,"1,156"
Female,"6,057","3,854","1,028","1,175"
Under 1 year,D,-,-,D
1 to 4 years,252,-,-,252
5 to 9 years,632,D,-,D
10 to 14 years,655,13,-,642
15 to 19 years,799,D,D,574
20 to 24 years,"1,340",1067,73,200
25 to 29 years,"1,795",1548,216,31
30 to 34 years,"1,939",1646,D,D
35 to 39 years,"1,823",1488,335,-
40 to 44 years,"1,486",1199,287,-
45 to 49 years,986,804,182,-
50 to 54 years,574,467,107,-
55 to 59 years,305,254,51,-
60 to 64 years,147,126,21,-
65 to 74 years,106,85,21,-
75 years and over,D,D,D,-
Under 16 years,"1,688",26,-,"1,662"
16 to 20 years,864,346,3,515
21 years and over,"10,321","8,579","1,588",154
Single,"6,174","3,843",-,"2,331"
Married,"6,113","4,522","1,591",-
Widowed,196,196,-,-
Divorced/separated,382,382,-,-
Unknown,8,8,-,-
